Site,F1km_square,lat,long,year,bait,OBJECTID,FID_habitatinfo201520182__Buffer,FREQUENCY,SUM_legth_met,OBJECTID_1,FID_habitatinfo201520182__Buffer_1,FREQUENCY_1,SUM_Length_metres_rivers
Aberdelghy Golf Course,J 2866,54.526199679999998,-6.023733614000000,1,sunflower and peanuts,1,1,229,19862.756135004765383,1,1,10,5259.130385097982071
Aghadulla,H 3667,54.550057860000003,-7.444421272000000,1,sunflower and peanuts,2,2,7,3030.391216910322328,2,2,6,3191.775441090195272
Aghagrefin,H 1866,54.542033170000003,-7.722640076000000,1,sunflower and peanuts,3,3,20,5176.975099430347655,3,3,4,367.518349406613709
Aghamakane wood,J 0223,54.145949170000002,-6.439821390000000,1,sunflower and peanuts,4,4,10,3349.506086974463415,4,4,8,3636.165490396575933
Aghavoory,H 4545,54.351720149999998,-7.308689007000000,1,sunflower and peanuts,5,5,4,1673.326752835399930,5,5,4,369.536102890337474
Alderwood,H 4745,54.351539979999998,-7.277933571000000,1,sunflower and peanuts,6,6,1,652.062467424716374,6,6,6,1417.003552452772055
Altmore,H 6667,54.547039720000001,-6.980878805000000,1,sunflower and peanuts,7,7,1,752.235677290686908,7,7,12,2187.557573034226607
Altnarichard 1,D 1129,55.095863420000001,-6.262040557000000,1,sunflower and peanuts,8,8,1,152.099523954707223,8,8,32,5856.445053513664789
Annalong,J 3522,54.129369810000000,-5.935581913000000,1,sunflower and peanuts,10,10,44,6226.511427380980422,9,10,2,314.211897044933949
Ardmore,C 4713,54.962336000000001,-7.267015542000000,1,sunflower and peanuts,11,11,46,6207.507822759919691,10,11,16,2958.262202941812120
Ardress House ,H 9555,54.434670599999997,-6.536747634000000,1,sunflower and peanuts,12,12,8,1006.645566213011534,11,12,4,4043.378339995984788
Ashbrooke House,C 4614,54.971410990000003,-7.282465405000000,1,sunflower and peanuts,13,13,105,9190.661549625203406,12,13,4,841.377890590979632
Ashmenagh mountain,H 5277,54.638491469999998,-7.195418434000000,1,sunflower and peanuts,14,14,7,2231.620481942063634,13,14,4,2416.035509845226898
Aughentaine,H 4651,54.405527550000002,-7.292384421000000,1,sunflower and peanuts,15,15,10,2688.770283892670705,14,15,20,4367.964910214770498
Backaderry wood ,J 3339,54.282516649999998,-5.958640613000000,1,sunflower and peanuts,16,16,27,4187.012486618737967,15,16,23,3382.369221191870565
Ballinarees,C 8029,55.101824039999997,-6.747472289000000,1,sunflower and peanuts,17,17,10,2711.343226871000752,16,17,4,2058.577238486433544
Ballintemple,J 0322,54.136769510000001,-6.424865579000000,1,sunflower and peanuts,18,18,3,1412.192046372830191,17,18,15,3004.300058747314324
Ballybogey,C 9039,55.189908230000000,-6.587693048000000,1,sunflower and peanuts,19,19,18,3900.982727035415792,18,19,4,1813.531599497910292
Ballyboley,J 3099,54.821946500000003,-5.978190932000000,1,sunflower and peanuts,20,20,5,1273.575850375686969,19,20,12,3278.369930872144323
Ballygudden Road,C 5319,55.015624670000001,-7.172248591000000,1,sunflower and peanuts,21,22,35,3884.267266709595788,20,22,12,3536.612246589066217
Ballykelly Forest,C 6021,55.032793470000001,-7.062419639000000,1,sunflower and peanuts,22,23,19,4513.361828967327710,21,23,18,3405.168038329614774
Ballykelly River,C 6220,55.023567280000002,-7.031363511000000,1,sunflower and peanuts,23,24,17,3917.940026697111080,22,24,10,2736.616205709101450
Ballylough,C 9536,55.162036299999997,-6.510224035000000,1,sunflower and peanuts,24,25,4,1428.534849020855745,23,25,4,2208.193950487758684
Ballypatrick,D 1736,55.157330479999999,-6.165227825000000,1,sunflower and peanuts,27,28,9,3392.242114988204321,24,28,26,5323.508920622416554
"Ballyportery Rd, Scroogs",D 0522,55.034316990000001,-6.358556026000000,1,sunflower and peanuts,28,29,12,2510.971860529362857,25,29,17,5209.108387348758697
Banagher Glen,C 6901,54.852007479999997,-6.926493939000000,1,sunflower and peanuts,32,34,2,1007.806936137401635,26,34,16,2279.089668999380137
Bashford's land wood,J 4190,54.738189820000002,-5.811553547000000,1,sunflower and peanuts,33,35,93,11015.554496325961736,27,35,8,2445.852910771435290
Belle Isle,H 2935,54.263046690000003,-7.555712535000000,1,sunflower and peanuts,34,36,12,1371.958098886612561,28,36,1,1262.976081735359685
Belmore forest/Pollingllum caves,H 1143,54.335617079999999,-7.831643653000000,1,sunflower and peanuts,35,37,7,3314.871295870212180,29,37,12,3903.624463078681856
Belvoir Golf Club ,J 3470,54.560559519999998,-5.929308140000000,1,sunflower and peanuts,36,38,79,11905.646186167250562,30,38,21,5461.953643895423738
Belvoir Park Forest,J 3370,54.560823030000002,-5.944755566000000,1,sunflower and peanuts,37,39,146,14897.886627056219368,31,39,4,696.828712951023363
Ben Vista,D 0822,55.033675250000002,-6.311658535000000,1,sunflower and peanuts,38,40,7,2485.555021580190441,32,40,18,5204.642689702432108
Benburb,H 8151,54.401166279999998,-6.753524171000000,1,sunflower and peanuts,39,41,17,2752.144354894646312,33,41,6,1913.717220847107001
Ben's Hill,J 3942,54.307854339999999,-5.865191324000000,1,sunflower and peanuts,40,42,10,2668.807108820017675,34,42,6,1722.837249479840693
Benvardin,C 9431,55.117330369999998,-6.527562435000000,1,sunflower and peanuts,,,,,35,43,6,2256.577518683656308
Big Gortagole,C 9605,54.883482409999999,-6.504940391000000,1,sunflower and peanuts,41,44,35,5486.776058063724122,36,44,4,2321.529474250671228
Blackrock Wood,H 4183,54.693398510000002,-7.364922827000000,1,sunflower and peanuts,44,47,6,2819.157557212608026,37,47,14,5041.927261139227085
Bohill Forest,J 3946,54.343763410000001,-5.863329857000000,1,sunflower and peanuts,45,48,22,4604.995807432918809,38,48,4,142.217480355155828
Bolies wood,C 4215,54.980745550000002,-7.344773996000000,1,sunflower and peanuts,46,49,111,11098.088751595729263,39,49,9,2112.975834109069638
Bracknamuckley,C 9705,54.883289650000002,-6.489365032000000,1,sunflower and peanuts,48,51,19,5450.600276162568662,40,51,30,4427.960279452683608
Bradkeel Forest,H 5093,54.782407210000002,-7.223647646000000,1,sunflower and peanuts,49,52,10,3695.235587351698086,41,52,16,4813.989590506190325
Breen pine wood,D 1233,55.131551459999997,-6.244810174000000,1,sunflower and peanuts,50,53,1,679.340321620410919,42,53,22,4337.261096746683506
Brockagh mountain,C 5314,54.970716760000002,-7.173172828000000,1,sunflower and peanuts,52,55,23,4310.106957866956691,43,55,10,2514.874049340716738
Brockagh road,C 5216,54.988785219999997,-7.188423345000000,1,sunflower and peanuts,53,56,36,4695.174103978879430,44,56,16,3914.703745466068085
Brollagh,H 9455,54.434856269999997,-6.552152666000000,1,sunflower and peanuts,54,57,17,3164.104521826477139,45,57,4,3026.345581809964642
"Bunker hill, Donnybrewer",C 5021,55.033898000000001,-7.218790564000000,1,sunflower and peanuts,55,58,86,8870.227403003185827,46,58,16,3162.273951097245117
Burn Dennett area,C 4304,54.881858430000001,-7.330799864000000,1,sunflower and peanuts,56,59,7,2760.903891561263208,47,59,12,2512.165144025831069
Cam Forest 02,C 7523,55.048721239999999,-6.827361040000000,1,sunflower and peanuts,59,62,8,1924.518420715485263,48,62,16,5185.208408837181196
Camlough,J 0525,54.163305999999999,-6.393235780000000,1,sunflower and peanuts,60,63,4,2300.709727094757000,49,63,20,1171.994362247676463
Capanagh wood,D 2904,54.867090689999998,-5.991509082000000,1,sunflower and peanuts,61,64,1,1268.533775989623336,50,64,8,2145.187582479746197
Capecastle,D 0737,55.168568880000002,-6.321654506000000,1,sunflower and peanuts,62,65,4,1642.516925392085795,51,65,4,794.452027887845361
Carnagh,H 8229,54.203416019999999,-6.744161454000000,1,sunflower and peanuts,63,66,16,4430.228008712407245,52,66,5,562.301011424692433
Carndaisy Glen,H 8385,54.706195829999999,-6.713156384000000,1,sunflower and peanuts,64,67,12,2887.469962673747432,53,67,12,2590.502589969266410
Carnduff Thompson,D 4000,54.828232470000003,-5.822246720000000,1,sunflower and peanuts,65,68,50,7084.360799593753654,54,68,13,1795.069305864909666
Carrick River,C 6818,55.004822429999997,-6.938043876000000,1,sunflower and peanuts,66,69,17,3668.160627702950023,55,69,18,3852.439883169828590
Carrickastickan,J 0117,54.092263140000000,-6.457121889000000,1,sunflower and peanuts,67,70,36,4774.605470089903974,56,70,18,3444.815421281383351
Carrickyheenan Forest/Bonnisnagable,H 4338,54.289012010000000,-7.340451935000000,1,sunflower and peanuts,68,71,3,1332.377269455074384,57,71,14,3496.294094362755004
Carrowhony,H 3039,54.298922290000000,-7.539966656000000,1,sunflower and peanuts,69,72,18,5101.697092672369763,58,72,27,4341.123255692696148
Cashel wood,H 6583,54.690875990000002,-6.992784000000000,1,sunflower and peanuts,70,73,2,1284.595958171125403,59,73,8,2301.700570032601718
Castle Coole,H 2643,54.335074370000001,-7.601054259000000,1,sunflower and peanuts,71,74,34,6400.997124098594213,60,74,12,2747.579297795958610
Castle Dillan,H 9147,54.363555759999997,-6.600817108000000,1,sunflower and peanuts,73,76,15,3966.100788512252166,61,76,8,3115.190775118655438
Castlecaldwell,H 0160,54.488451640000001,-7.985316965000000,1,sunflower and peanuts,74,77,15,3708.653476383231464,62,77,5,1927.919722215026923
Castleward,J 5748,54.356498309999999,-5.585745848000000,1,sunflower and peanuts,75,78,26,4653.193338584798767,63,78,4,1682.221647142900565
Castlewoods,J 4037,54.262695280000003,-5.852177324000000,1,sunflower and peanuts,77,80,92,9799.796883114851880,64,80,4,2480.306712871506534
Church Wood,H 7452,54.411212450000001,-6.861035126000000,1,sunflower and peanuts,78,81,10,2838.840837529423425,65,81,8,463.197014666873031
Cladagh Glen,H 1235,54.263726550000001,-7.816591170000000,1,sunflower and peanuts,80,83,25,4604.262668001456404,66,83,16,3287.220084195136224
Clandeboye,J 4877,54.619495100000002,-5.709546764000000,1,sunflower and peanuts,81,84,19,4427.254625905180546,67,84,2,1095.629777501123954
Clare Glen,J 0143,54.325753820000003,-6.448392339000000,1,sunflower and peanuts,82,85,35,4593.747936636838858,68,85,18,3643.383013408376428
Clare Wood,D 0642,55.213676030000002,-6.335467958000000,1,sunflower and peanuts,83,86,5,2997.532220010302808,69,86,4,2310.471907136723530
Clare Wood 2,D 0741,55.204482360000000,-6.320143503000000,1,sunflower and peanuts,84,87,3,1980.135921244066139,70,87,4,1330.417959655475670
Clarkhill,J 4394,54.773530070000000,-5.778560671000000,1,sunflower and peanuts,85,88,18,3183.445585263613339,71,88,12,3092.629516775213688
Claudy CP,C 5406,54.898756489999997,-7.159061246000000,1,sunflower and peanuts,86,89,20,4525.242586627199671,72,89,10,3023.450294958346149
Clements wood,J 3497,54.802940569999997,-5.916927890000000,1,sunflower and peanuts,87,90,68,10351.756073090584323,73,90,12,2462.906313581426730
Clocnaboghill,H 4632,54.234853600000001,-7.295308939000000,1,sunflower and peanuts,88,91,14,3245.334796053681202,74,91,24,7886.294155706335914
Cloghcor Hill,H 5248,54.378003020000001,-7.200523089000000,1,sunflower and peanuts,89,92,5,2007.348477044812398,75,92,6,2688.464212733871591
Clonturkle,H 2328,54.200466689999999,-7.648321621000000,1,sunflower and peanuts,90,93,4,1834.071095020410667,76,93,12,2158.031330231451193
Coagh Wood/Ely Lodge block,H 2047,54.371277700000000,-7.693021024000000,1,sunflower and peanuts,92,95,7,1896.777609956088781,77,95,4,2315.248243807715426
Cold Brae,H 9527,54.183213109999997,-6.545644201000000,1,sunflower and peanuts,93,96,18,4714.784806849571396,78,96,8,1094.052044152239205
Colebrooke estate,H 3845,54.352289030000001,-7.416335542000000,1,sunflower and peanuts,94,97,5,1340.443681085172557,79,97,23,5599.576805882209555
Colin Glen,J 2870,54.562111020000003,-6.021996387000000,1,sunflower and peanuts,95,98,333,27320.602035716707178,80,98,4,2390.619362007250857
Coolaveely 2,D 1337,55.167236629999998,-6.227548391000000,1,sunflower and peanuts,96,99,5,1417.079732472260048,81,99,22,5750.882316934485971
Coolnasilagh Forest,H 4232,54.235196790000003,-7.356646709000000,1,sunflower and peanuts,97,100,10,1790.882782488409021,82,100,6,2082.599712677106254
Cooltrain wood,H 2834,54.254118939999998,-7.571151311000000,1,sunflower and peanuts,,,,,83,101,1,625.831961811620431
Copeland Reservoir,J 4292,54.755861150000001,-5.795064371000000,1,sunflower and peanuts,98,102,11,2922.684313921283774,84,102,4,2661.369951276050870
Corcloghy/Beagh ,H 5646,54.359614710000002,-7.139350803000000,1,sunflower and peanuts,,,,,85,103,36,5975.277152266107805
Corfracloghy,J 0414,54.064725209999999,-6.412319882000000,1,sunflower and peanuts,99,104,38,5901.753028274009921,86,104,1,202.248945701701899
Corlatt Wood,H 3523,54.154872429999998,-7.465036550000000,1,sunflower and peanuts,100,105,8,581.178562050996106,87,105,11,1977.356226591067752
Cornakessagh/Lisneaskea forest,H 4041,54.316204350000000,-7.386114807000000,1,sunflower and peanuts,101,106,6,2108.620376397778273,88,106,4,1412.060940932923586
Corragunt Forest,H 5138,54.288277350000001,-7.217618336000000,1,sunflower and peanuts,102,107,6,3337.643977524197908,89,107,21,7248.601525376420796
Corralea/Braneen,H 0440,54.308769009999999,-7.939293904000000,1,sunflower and peanuts,103,108,4,500.235435332638190,90,108,1,523.170141786847807
Correl glen ,H 0754,54.434504889999999,-7.892877258000000,1,sunflower and peanuts,104,109,4,289.693807023270779,91,109,6,1595.508085099307209
Cottage hill,H 6751,54.403199250000000,-6.969050712000000,1,sunflower and peanuts,105,110,11,2471.036819477033532,92,110,5,4095.392922688551153
Craigs wood,C 9917,54.990650219999999,-6.454085286000000,1,sunflower and peanuts,106,111,5,2574.296515048386482,93,111,2,317.271383038169688
Cranny Falls,D 2718,54.993283110000000,-6.016461216000000,1,sunflower and peanuts,107,112,5,2095.228376073706841,94,112,28,5959.156833258339248
Cregagh Glen,H 3670,54.577006070000003,-7.444054523000000,1,sunflower and peanuts,108,113,5,558.864618657950359,95,113,12,3302.527251215986325
Creggan,H 6179,54.655448659999998,-7.055637333000000,1,sunflower and peanuts,109,114,9,3182.807687464578066,96,114,2,94.847837908738043
Creightons wood,J 4278,54.630192549999997,-5.801871613000000,1,sunflower and peanuts,110,115,17,5426.089753922258751,97,115,2,450.790835201700418
Crievehill quarry,H 4048,54.379085099999998,-7.385176394000000,1,sunflower and peanuts,111,116,12,2928.980380628027888,98,116,6,760.620518568995635
Crocknafeola,J 2722,54.131406069999997,-6.057881737000000,1,sunflower and peanuts,112,117,11,2713.505462348225137,99,117,8,2251.378256046735714
Cullenfhad  ?,H 7360,54.483209539999997,-6.874463627000000,1,sunflower and peanuts,114,119,36,7097.493627133522750,100,119,14,4526.171183031662622
Cullion,H 4781,54.674910490000002,-7.272204535000000,1,sunflower and peanuts,115,120,13,3090.866510227498566,101,120,12,3981.557347419025064
Curragh wood/ Kesh,H 1264,54.524244150000001,-7.815423169000000,1,sunflower and peanuts,116,121,4,233.856410317638080,102,121,3,1157.081322894511459
Curryfree,C 4310,54.935750599999999,-7.329904815000000,1,sunflower and peanuts,117,122,11,3235.799098911132660,103,122,4,2195.710760237018349
Darkley,H 8630,54.211742760000000,-6.682596367000000,1,sunflower and peanuts,118,123,15,4329.273179009729574,104,123,18,3472.090101398317074
Davagh 1,H 7086,54.717150680000003,-6.914543618000000,1,sunflower and peanuts,119,124,21,6095.313728746116794,105,124,20,4598.125097172131063
Davagh 3,H 7384,54.698762490000000,-6.868502202000000,1,sunflower and peanuts,120,125,2,1398.485935426537935,106,125,4,842.569734572064135
Derrandoran ,H 3576,54.630972340000000,-7.458802568000000,1,sunflower and peanuts,121,126,1,348.065906434800411,107,126,18,4134.277033750478040
Derriaghy glen,H 2968,54.559489450000001,-7.552493341000000,1,sunflower and peanuts,122,127,3,1414.750850658190075,108,127,18,4065.405062432690102
Derryhoney,H 3241,54.316767560000002,-7.509035338000000,1,sunflower and peanuts,125,130,7,2248.403682077890608,109,130,4,626.345727899183430
Derryleckagh Forest,J 1225,54.161828550000003,-6.286119904000000,1,sunflower and peanuts,126,131,15,1899.835469013904230,110,131,2,337.742537604317022
Derrylin wood,H 2627,54.191340120000000,-7.602440875000000,1,sunflower and peanuts,127,132,5,2784.302278942273006,111,132,5,4168.984785727243434
Derrymean,H 4329,54.208164689999997,-7.341741195000000,1,sunflower and peanuts,128,133,1,1137.350884144663269,112,133,16,4723.579169236181770
Derrynoyd,H 7695,54.797109880000001,-6.819110062000000,1,sunflower and peanuts,129,134,19,3816.187786165227863,113,134,18,3775.133497623221047
Dooneen Forest,H 3753,54.424226290000000,-7.430719456000000,1,sunflower and peanuts,130,135,2,1119.343382245973544,114,135,4,1934.994544666883030
Downhill,C 7535,55.156486850000000,-6.824200382000000,1,sunflower and peanuts,131,136,16,3690.153904484801387,115,136,12,3672.641690005165856
Dreenan,H 2086,54.721616800000000,-7.690376387000000,1,sunflower and peanuts,132,137,8,3102.987389768496996,116,137,16,2111.670260843469805
Dromantine,J 0835,54.252483900000001,-6.343737914000000,1,sunflower and peanuts,133,138,18,4722.754481444890189,117,138,4,1421.450100593392335
Drumany Kesh,H 1767,54.551050740000001,-7.738032685000000,1,sunflower and peanuts,135,140,13,1879.426583430346454,118,140,12,4433.636388166041797
Drumbanagher,J 0537,54.271067590000001,-6.389045133000000,1,sunflower and peanuts,136,141,4,1191.086197535998508,119,141,4,2296.130817674208629
Drumcairne,H 8770,54.570812689999997,-6.655575862000000,1,sunflower and peanuts,137,142,23,3559.879928921619921,120,142,4,2538.671861481826909
Drumkeeran,H 2067,54.550941340000001,-7.691671897000000,1,sunflower and peanuts,138,143,4,1530.514525201771448,121,143,4,2530.700316755604490
Dunlade Glebe,C 5616,54.988352159999998,-7.125944358000000,1,sunflower and peanuts,139,144,9,2568.200724931601599,122,144,12,2740.196759856840345
Dunmoyle,H 6162,54.502756050000002,-7.059163097000000,1,sunflower and peanuts,140,145,3,1199.071480555770222,123,145,12,2005.987817148036129
Dunmurry,J 2868,54.544155379999999,-6.022865479000000,1,sunflower and peanuts,141,146,443,28084.979660537777818,124,146,28,4684.493310624653532
Dunmurry Golf Club,J 3068,54.543646440000003,-5.991981970000000,1,sunflower and peanuts,142,147,70,9506.749115515198355,125,147,14,4148.711068232664729
Edenegan,H 3358,54.469416039999999,-7.491784872000000,1,sunflower and peanuts,143,148,4,2077.319850392499120,126,148,8,3163.013956853720629
Edenmore,H 3159,54.478524870000001,-7.522525150000000,1,sunflower and peanuts,144,149,7,1496.145859442773144,127,149,12,4890.814367870091701
Annagarrif/peatlands,H 9061,54.489463360000002,-6.611951449000000,1,sunflower and peanuts,9,9,44,7003.084329636122675,,,,
Ballyedmund House ,J 2014,54.061251890000001,-6.168075806000000,1,sunflower and peanuts,,,,,,,,
Ballynahone bog 1,H 8698,54.822438220000002,-6.662785681000000,1,sunflower and peanuts,25,26,2,344.476193743764554,,,,
Ballynahone bog 2,H 8598,54.822608610000003,-6.678338775000000,1,sunflower and peanuts,26,27,18,3278.082309196532151,,,,
Ballywalter,J 6168,54.534750490000000,-5.513420997000000,1,sunflower and peanuts,29,30,18,3777.578280778105182,,,,
Ballywhite,J 5752,54.392400119999998,-5.583637121000000,1,sunflower and peanuts,,,,,,,,
Ballywillwill House,J 3540,54.290970719999997,-5.927503440000000,1,sunflower and peanuts,30,32,26,5150.731031200095458,,,,
Balmoral,J 3270,54.561084569999998,-5.960203240000000,1,sunflower and peanuts,31,33,171,16526.491079631694447,,,,
Big wood/Narrowwater ,J 1120,54.117146220000002,-6.303258764000000,1,sunflower and peanuts,42,45,34,8688.590947344308006,,,,
Binevenagh,C 6931,55.121435660000003,-6.919276541000000,1,sunflower and peanuts,43,46,14,5429.927049388224077,,,,
Boorin Wood,H 5085,54.710550710000000,-7.225021589000000,1,sunflower and peanuts,47,50,5,1262.073239689363618,,,,
Bristow Park,J 3169,54.552366579999997,-5.976095992000000,1,sunflower and peanuts,51,54,200,19541.780440204922343,,,,
Cairns wood/Ballysallagh,J 4577,54.620364490000000,-5.755950073000000,1,sunflower and peanuts,57,60,53,14337.569553335273667,,,,
Cam Forest,C 7821,55.030299210000003,-6.780982721000000,1,sunflower and peanuts,58,61,6,4303.581076729359665,,,,
Castle Coole 2014,H 2642,54.326091079999998,-7.601141279000000,1,sunflower and peanuts,72,75,10,4105.480452616699040,,,,
Castlewellan,J 3237,54.264819590000002,-5.974865186000000,1,sunflower and peanuts,76,79,60,11811.353575040988289,,,,
Clabby,H 4151,54.405954330000000,-7.369374801000000,1,sunflower and peanuts,79,82,21,3976.329342505970544,,,,
Cloonty Wood,H 3680,54.666832540000001,-7.442827632000000,1,sunflower and peanuts,91,94,2,1651.623650942021186,,,,
Cronghill,H 7153,54.420621150000002,-6.906991118000000,1,sunflower and peanuts,113,118,19,4985.564343882619141,,,,
Derrycourtney Forest,H 7246,54.357608569999996,-6.893283111000000,1,sunflower and peanuts,123,128,2,1842.024354046913686,,,,
Derrycrain,H 9178,54.641952799999999,-6.591269604000000,1,sunflower and peanuts,124,129,5,2596.681806114731444,,,,
Drum manor,H 7677,54.635451369999998,-6.823800892000000,1,sunflower and peanuts,134,139,14,4115.607342325989521,,,,
Ely Lodge,H 1851,54.407285369999997,-7.723551367000000,1,sunflower and peanuts,145,150,25,7633.793654699607941,,,,
Enagh Lough,C 4619,55.016320039999997,-7.281663254000000,1,sunflower and peanuts,146,151,174,17503.234246959316806,,,,
Errigal Glen,C 8114,54.966958020000000,-6.736059459000000,1,sunflower and peanuts,147,152,11,1904.738567039961708,128,152,18,4968.115599337705135
Errigal Wood,H 5758,54.467291969999998,-7.121668696000000,1,sunflower and peanuts,148,153,5,1572.486245449632179,129,153,18,5219.488954980040944
Ervey,C 5010,54.935099330000000,-7.220707717000000,1,sunflower and peanuts,149,154,35,8353.052469384911092,130,154,12,3183.354641153212469
"Essbeagh, Ballinamallard",H 2951,54.406778359999997,-7.554158999000000,1,sunflower and peanuts,150,155,8,2289.834030425172386,131,155,12,3456.622557441128720
"Faughanvale, Greysteel",C 5720,55.024164540000001,-7.109529020000000,1,sunflower and peanuts,151,156,20,3658.292101273707885,132,156,8,2686.125388113082408
Favour Royal,H 6253,54.421796389999997,-7.045613296000000,1,sunflower and peanuts,152,157,17,5040.779536296827246,133,157,29,4444.077080476759875
Feeney,C 6315,54.978535899999997,-7.016829987000000,1,sunflower and peanuts,153,158,4,1265.057404185185305,134,158,8,3132.839515117688734
Fews 1,H 9133,54.237823450000000,-6.605075886000000,1,sunflower and peanuts,154,159,7,2870.178615024507508,135,159,4,1912.427960262115221
Fews 2,H 8930,54.211231210000001,-6.636628609000000,1,sunflower and peanuts,155,160,7,3468.274061156917469,136,160,19,2672.315864530070485
Fintona,H 4460,54.486548499999998,-7.321845063000000,1,sunflower and peanuts,156,161,14,2695.682472104797853,137,161,28,4396.071132730104182
Fofanny Dam,J 2828,54.185029399999998,-6.040048318000000,1,sunflower and peanuts,158,163,17,3071.053359428985459,138,163,4,746.253916329759591
Galloon Island,H 3921,54.136618110000001,-7.404074514000000,1,sunflower and peanuts,159,164,9,1494.675765904269383,139,164,2,1071.794068963252357
Garrison Glebe,H 2669,54.568635129999997,-7.598774884000000,1,sunflower and peanuts,161,166,7,2553.839944112456124,140,166,8,2777.324561452587659
Garron Tower,D 2922,55.028677410000000,-5.983432021000000,1,sunflower and peanuts,162,167,9,2064.128427789054513,141,167,22,8118.767729329626491
Garry Bog,C 9529,55.099181340000001,-6.512563569000000,1,sunflower and peanuts,,,,,142,168,10,3593.833989086563179
