Site,F1km_square,lat,long,year,bait,OBJECTID,FID_habitatinfo201520182__Buffer,FREQUENCY,SUM_legth_met,OBJECTID_1,FID_habitatinfo201520182__Buffer_1,FREQUENCY_1,SUM_Length_metres_rivers
,C 4713,54.962336000000001,-7.267015542000000,2,sunflower,326,334,46,6207.507822759919691,288,334,16,2958.262202941812120
,H 8757,54.454062720000003,-6.659405858000000,2,sunflower,328,336,29,5572.996992349783795,289,336,4,2627.170753170615171
,C 4614,54.971410990000003,-7.282465405000000,2,sunflower,329,337,105,9190.661549625203406,290,337,4,841.377890590979632
,H 5277,54.638491469999998,-7.195418434000000,2,sunflower,330,338,7,2231.620481942063634,291,338,4,2416.035509845226898
,H 0541,54.317743780000001,-7.923914358000000,2,sunflower,331,339,18,2582.142576731942427,292,339,8,3874.274923963098445
,J 3096,54.795014899999998,-5.979535900000000,2,sunflower,332,340,31,5693.223712561346474,293,340,4,1976.995181506757262
,D 1237,55.167463710000000,-6.243232199000000,2,sunflower,333,341,3,1179.242559892431700,294,341,35,5838.792163035656813
,C 6022,55.041774719999999,-7.062209795000000,2,sunflower,334,342,30,5683.433356902633022,295,342,24,4486.731050706014685
,C 5421,55.033480290000000,-7.156240917000000,2,sunflower,335,343,96,9211.892138351506219,296,343,16,4855.527383790274143
,J 4478,54.629626600000002,-5.770927367000000,2,sunflower,336,344,9,2800.860283770357000,297,344,4,271.023711027284094
,J 6268,54.534432029999998,-5.497988057000000,2,sunflower,337,345,50,7467.727817466216038,298,345,4,2236.291060064011617
,C 6605,54.888336490000000,-6.972278353000000,2,sunflower,338,346,7,2007.562191910390766,299,346,4,1024.927737852909104
,C 4613,54.962429129999997,-7.282625568000000,2,sunflower,339,347,11,2602.384362536905883,300,347,2,106.332726965011801
,H 2935,54.263046690000003,-7.555712535000000,2,sunflower,340,348,12,1371.958098886612561,301,348,1,1262.976081735359685
,H 1042,54.326654120000001,-7.847049930000000,2,sunflower,341,349,5,1472.482628928147506,302,349,4,2358.564730200624581
,J 3470,54.560559519999998,-5.929308140000000,2,sunflower,342,350,79,11905.646186167250562,303,350,21,5461.953643895423738
,C 6729,55.103748019999998,-6.951088598000000,2,sunflower,343,351,10,1957.255481900292352,304,351,4,1840.094448454402482
,J 3945,54.334786170000001,-5.863795606000000,2,sunflower,344,352,18,2675.760214752013326,305,352,2,390.904013117886734
,C 9704,54.874310090000002,-6.489701004000000,2,sunflower,345,353,76,6319.507230927429191,306,353,22,4711.604466750889515
,H 5093,54.782407210000002,-7.223647646000000,2,sunflower,346,354,10,3695.235587351698086,307,354,16,4813.989590506190325
,D 1233,55.131551459999997,-6.244810174000000,2,sunflower,347,355,1,679.340321620410919,308,355,22,4337.261096746683506
,C 5314,54.970716760000002,-7.173172828000000,2,sunflower,348,356,23,4310.106957866956691,309,356,10,2514.874049340716738
,G 9455,54.443500380000003,-8.093226498000000,2,sunflower,349,357,15,4855.426536267387746,310,357,11,4225.525379634927958
,H 8176,54.625693630000001,-6.746666365000000,2,sunflower,350,358,69,7139.771600327919259,311,358,10,3030.933235117347067
,H 7445,54.348340839999999,-6.862775028000000,2,sunflower,352,360,6,1319.113936686829675,312,360,24,4573.044040958741789
,C 7722,55.039435320000003,-6.796347640000000,2,sunflower,353,361,14,4917.040230047859040,313,361,22,3130.722160703234749
,D 2904,54.867090689999998,-5.991509082000000,2,sunflower,354,362,1,1268.533775989623336,314,362,8,2145.187582479746197
,D 0736,55.159590469999998,-6.322031730000000,2,sunflower,355,363,6,1769.563034815885203,315,363,4,1508.410152345597453
,H 8385,54.706195829999999,-6.713156384000000,2,sunflower,356,364,12,2887.469962673747432,316,364,12,2590.502589969266410
,D 3806,54.882645060000002,-5.850479925000000,2,sunflower,357,365,28,4849.138429435089165,317,365,8,1748.124506081471282
,J 3382,54.668550430000003,-5.939316814000000,2,sunflower,358,366,325,33723.496056814066833,318,366,8,2493.849177394274193
,H 6652,54.412311729999999,-6.984224393000000,2,sunflower,359,367,27,2786.854650749628945,319,367,30,7154.334615629263681
,J 1818,54.097630909999999,-6.197046692000000,2,sunflower,360,368,379,15758.410708356504983,320,368,8,1685.554718915373087
,H 4338,54.289012010000000,-7.340451935000000,2,sunflower,361,369,3,1332.377269455074384,321,369,14,3496.294094362755004
,H 6482,54.682022279999998,-7.008507593000000,2,sunflower,362,370,9,3943.296752507134443,322,370,2,335.472411944706153
,C 5218,55.006748440000003,-7.188060525000000,2,sunflower,364,372,12,3463.587483180982872,323,372,12,2372.740138370035766
,D 0642,55.213676030000002,-6.335467958000000,2,sunflower,365,373,5,2997.532220010302808,324,373,4,2310.471907136723530
,H 1466,54.542159259999998,-7.784441202000000,2,sunflower,366,374,8,2141.465728767688233,325,374,17,4405.301837400129443
,H 1466,54.542159259999998,-7.784441202000000,2,sunflower,367,375,8,2141.465728767688233,326,375,17,4405.301837400129443
,D 1337,55.167236629999998,-6.227548391000000,2,sunflower,368,376,5,1417.079732472260048,327,376,22,5750.882316934485971
,C 5716,54.988238879999997,-7.110324878000000,2,sunflower,369,377,3,579.622524130422676,328,377,6,306.006196023807377
,H 4232,54.235196790000003,-7.356646709000000,2,sunflower,370,378,10,1790.882782488409021,329,378,6,2082.599712677106254
,H 5138,54.288277350000001,-7.217618336000000,2,sunflower,371,379,6,3337.643977524197908,330,379,21,7248.601525376420796
,H 3525,54.172839160000002,-7.464804579000000,2,sunflower,372,380,1,796.823412106038745,331,380,4,1771.285284155352883
,H 0440,54.308769009999999,-7.939293904000000,2,sunflower,373,381,4,500.235435332638190,332,381,1,523.170141786847807
,H 4379,54.657302399999999,-7.334497358000000,2,sunflower,374,382,46,6022.920842939063732,333,382,4,2465.119296083078552
,C 9815,54.972889090000002,-6.470385152000000,2,sunflower,375,383,7,2547.783430298085023,334,383,20,5414.697168970416897
,C 4117,54.998792649999999,-7.360105520000000,2,sunflower,377,385,18,3871.579224104230889,335,385,4,1231.782863441710788
,J 2721,54.122427430000002,-6.058301812000000,2,sunflower,378,386,23,4892.089505856081814,336,386,16,4162.999627584536029
,H 1264,54.524244150000001,-7.815423169000000,2,sunflower,379,387,4,233.856410317638080,337,387,3,1157.081322894511459
,D 2232,55.120215700000003,-6.088552035000000,2,sunflower,380,388,14,4491.797641477346588,338,388,18,3311.252661015725153
,H 4329,54.208164689999997,-7.341741195000000,2,sunflower,381,390,1,1137.350884144663269,339,390,16,4723.579169236181770
,J 0528,54.190246600000002,-6.392190695000000,2,sunflower,382,391,180,15993.897784958384364,340,391,4,2981.296034667625008
,H 7695,54.797109880000001,-6.819110062000000,2,sunflower,383,392,19,3816.187786165227863,341,392,18,3775.133497623221047
,J 3522,54.129369810000000,-5.935581913000000,2,sunflower,384,393,44,6226.511427380980422,342,393,2,314.211897044933949
,J 3629,54.191951349999997,-5.917140177000000,2,sunflower,385,394,3,1288.853789066128456,343,394,8,3302.245929818293007
,C 4921,55.033997409999998,-7.234428224000000,2,sunflower,386,395,60,11528.569622619977963,344,395,9,561.641074376820029
,C 5021,55.033898000000001,-7.218790564000000,2,sunflower,387,396,86,8870.227403003185827,345,396,16,3162.273951097245117
,C 7535,55.156486850000000,-6.824200382000000,2,sunflower,388,397,16,3690.153904484801387,346,397,12,3672.641690005165856
,J 0735,54.252693710000003,-6.359073577000000,2,sunflower,389,398,20,3193.056649285111234,347,398,5,2378.580334328314166
,H 1767,54.551050740000001,-7.738032685000000,2,sunflower,391,400,13,1879.426583430346454,348,400,12,4433.636388166041797
,J 3265,54.516197050000002,-5.962441871000000,2,sunflower,392,401,57,7416.547111058667724,349,401,6,1724.071798079252630
,H 2067,54.550941340000001,-7.691671897000000,2,sunflower,393,402,4,1530.514525201771448,350,402,4,2530.700316755604490
,C 8303,54.867845699999997,-6.708011034000000,2,sunflower,394,403,73,5667.639245508240492,351,403,10,2566.031688735080934
,J 3020,54.112700210000000,-6.012877255000000,2,sunflower,395,404,35,5680.980135187403903,352,404,4,1043.548654315406111
,J 4375,54.602981440000001,-5.787861416000000,2,sunflower,396,405,23,4423.010933720658613,353,405,4,2429.580010308256533
,H 6163,54.511738080000001,-7.058956612000000,2,sunflower,398,407,1,1223.460664059032297,354,407,10,4239.980070592901939
,H 1850,54.398302080000001,-7.723611853000000,2,sunflower,399,408,27,5457.625227362067562,355,408,8,2850.589640348100147
,C 5010,54.935099330000000,-7.220707717000000,2,sunflower,401,410,35,8353.052469384911092,356,410,12,3183.354641153212469
,H 5962,54.502992380000002,-7.090030315000000,2,sunflower,402,411,4,2420.633689277006852,357,411,4,1508.275058624763915
,C 5720,55.024164540000001,-7.109529020000000,2,sunflower,404,413,20,3658.292101273707885,358,413,8,2686.125388113082408
,H 6152,54.412934980000003,-7.061221711000000,2,sunflower,405,414,11,2486.060252739456701,359,414,19,5267.347009189972596
,J 2828,54.185029399999998,-6.040048318000000,2,sunflower,406,415,17,3071.053359428985459,360,415,4,746.253916329759591
,H 2669,54.568635129999997,-7.598774884000000,2,sunflower,408,417,7,2553.839944112456124,361,417,8,2777.324561452587659
,H 9733,54.236723320000003,-6.513086982000000,2,sunflower,409,418,21,4987.086084935880535,362,418,4,546.253814484655322
,D 3014,54.956602349999997,-5.971432429000000,2,sunflower,410,419,27,6042.848920405965146,363,419,16,4097.604735627494847
,H 1941,54.317415670000003,-7.708788791000000,2,sunflower,411,420,38,5815.636564942264158,364,420,24,5779.873004355663397
,J 4078,54.630750610000000,-5.832816929000000,2,sunflower,412,421,253,15586.803602000045430,365,421,4,1986.233705249839204
,H 6560,54.484295969999998,-6.997869719000000,2,sunflower,413,422,14,3634.804958207764685,366,422,8,2007.778967928075417
,H 3324,54.163988029999999,-7.495537737000000,2,sunflower,414,423,4,2542.437733188667153,367,423,26,4503.270330822094365
,H 6894,54.789275429999996,-6.943702573000000,2,sunflower,415,424,6,3166.576680570866301,368,424,22,4843.607916514494718
,H 1871,54.586948430000000,-7.722334636000000,2,sunflower,416,425,1,56.889279430453648,369,425,4,556.269853348730067
,D 0938,55.177111109999998,-6.289900458000000,2,sunflower,418,427,14,2745.294937498140371,370,427,20,4788.552003045293532
,H 8290,54.751263020000003,-6.727258301000000,2,sunflower,419,428,6,1624.737030810921169,371,428,2,322.285420176911543
,J 6164,54.498851410000000,-5.515602357000000,2,sunflower,420,429,9,2496.479556403902279,372,429,4,743.775164937701106
,C 5219,55.015730030000000,-7.187878964000000,2,sunflower,421,430,23,4143.114032159985072,373,430,14,4199.741367026160333
,C 5319,55.015624670000001,-7.172248591000000,2,sunflower,422,431,35,3884.267266709595788,374,431,12,3536.612246589066217
,D 3106,54.884525660000001,-5.959472564000000,2,sunflower,423,432,13,2811.137148162244102,375,432,16,3035.023584973203015
,H 2451,54.407038270000001,-7.631154875000000,2,sunflower,424,433,19,3360.873867229724965,376,433,4,537.541144731478767
,H 1076,54.632084689999999,-7.845903262000000,2,sunflower,425,434,8,4129.737794681381274,377,434,29,8144.830781049803591
,J 2016,54.079210490000001,-6.167284689000000,2,sunflower,426,435,22,4241.560941347180233,378,435,2,707.589516592997143
,D 0436,55.160229149999999,-6.369077096000000,2,sunflower,428,437,20,3213.165998055601904,379,437,2,121.560715113408065
,H 3725,54.172699090000002,-7.434181059000000,2,sunflower,429,438,9,3100.658698618307881,380,438,28,4110.575244462422233
,H 5454,54.431689929999997,-7.168658963000000,2,sunflower,430,439,11,2882.775631720602632,381,439,14,5888.309564130595390
,H 2729,54.209255480000003,-7.586942627000000,2,sunflower,431,440,13,2811.450253969507685,382,440,49,8678.199802446841204
,C 3914,54.972007009999999,-7.391762348000000,2,sunflower,432,441,10,3505.061721807774120,383,441,6,745.360150634602292
,H 4193,54.783221949999998,-7.363515384000000,2,sunflower,433,442,5,2050.231672008578244,384,442,24,5208.653859284493592
,J 1042,54.314916150000002,-6.310495863000000,2,sunflower,434,443,71,7365.059629487041093,385,443,18,3619.685896126619809
,C 5711,54.943331499999999,-7.111317213000000,2,sunflower,435,444,10,2637.122329034752966,386,444,4,489.127700658055176
,H 9051,54.399656329999999,-6.614986559000000,2,sunflower,436,445,20,5585.974002923051557,387,445,2,2285.983720788191931
,C 4215,54.980745550000002,-7.344773996000000,2,sunflower,437,446,111,11098.088751595729263,388,446,9,2112.975834109069638
,H 8542,54.319684690000003,-6.694516856000000,2,sunflower,438,447,11,2471.577967211834675,389,447,2,601.193703246765608
,H 2287,54.730516240000000,-7.659264252000000,2,sunflower,439,448,10,2241.227479059997222,390,448,10,3522.828346870987843
,J 2617,54.086758070000002,-6.075251865000000,2,sunflower,440,449,38,5516.101115163769464,391,449,22,5686.776385747520180
,J 2616,54.077779270000001,-6.075667504000000,2,sunflower,441,450,31,4396.250132660874442,392,450,4,1449.569751524292542
,H 7498,54.824351470000003,-6.849433114000000,2,sunflower,442,451,33,5016.555618992251766,393,451,18,4882.272263431346801
,G 9154,54.434472690000000,-8.139435814000000,2,sunflower,444,453,7,1193.459607953648629,394,453,4,2272.273837763827032
,C 5216,54.988785219999997,-7.188423345000000,2,sunflower,445,454,36,4695.174103978879430,395,454,16,3914.703745466068085
,H 5141,54.315225490000003,-7.217106932000000,2,sunflower,446,455,9,3505.025946441447559,396,455,41,7845.365088141090382
,C 5613,54.961407659999999,-7.126529639000000,2,sunflower,447,456,9,2857.757557060852378,397,456,6,1986.916044350097309
,H 2356,54.452000300000002,-7.646167006000000,2,sunflower,448,457,12,3379.695284383711169,398,457,17,4785.127437677888338
,H 2457,54.460937260000001,-7.630669900000000,2,sunflower,449,458,42,7833.737395166841452,399,458,16,3688.486325550599304
,C 5211,54.943876940000003,-7.189328630000000,2,sunflower,450,459,23,4911.859604979715186,400,459,24,5389.842172558069251
,H 6492,54.771837929999997,-7.006311723000000,2,sunflower,451,460,2,1636.396438430992021,401,460,10,3265.553605357574725
,C 4911,54.944180170000003,-7.236136702000000,2,sunflower,452,461,28,3229.651891263551079,402,461,32,6165.439515890493567
,H 7461,54.492046360000003,-6.858788256000000,2,sunflower,453,462,38,6196.425492291750743,403,462,10,2421.414718903072298
,C 4214,54.971763600000003,-7.344920309000000,2,sunflower,454,463,42,5090.030614465872532,404,463,6,1670.354908103530988
,H 3246,54.361683380000002,-7.508499456000000,2,sunflower,455,464,7,2564.897508393854423,405,464,6,2025.243926749328466
,J 0888,54.728395659999997,-6.324379101000000,2,sunflower,456,465,23,4870.117661011265227,406,465,4,1553.562135266193081
,H 2452,54.416021469999997,-7.631074156000000,2,sunflower,458,467,9,3031.435129893789963,407,467,14,4108.365325324535661
,C 6720,55.022919829999999,-6.953201018000000,2,sunflower,459,468,12,3499.514721598765846,408,468,8,4462.197634709013073
,H 1446,54.362494030000001,-7.785384595000000,2,sunflower,460,469,10,2406.568097347674211,409,469,35,5580.827519337765807
,J 1918,54.097400940000000,-6.181769593000000,2,sunflower,461,470,182,16102.828034799324087,410,470,12,3036.419155514745853
,J 4057,54.442237870000000,-5.842787703000000,2,sunflower,463,472,13,3688.412548535328824,411,472,4,2024.436654406942580
,G 9847,54.371664910000000,-8.031518847999999,2,sunflower,464,473,30,4939.488563640948996,412,473,17,3444.377390540193574
,H 4764,54.522209969999999,-7.274924065000000,2,sunflower,465,474,6,1594.320144740751175,413,474,4,2714.101273831335220
,C 5620,55.024277970000000,-7.125162462000000,2,sunflower,466,475,19,4371.016817155201352,414,475,8,3738.302546477805663
,J 3020,54.112700210000000,-6.012877255000000,2,sunflower,467,476,35,5680.980135187403903,415,476,4,1043.548654315406111
,H 3792,54.774549919999998,-7.425808262000000,2,sunflower,468,477,6,1421.355592964723883,416,477,6,2102.216277479019936
,D 1626,55.067787340000002,-6.184983707000000,2,sunflower,469,478,1,967.956333014395113,417,478,12,2363.528046513087702
,J 2118,54.096935180000003,-6.151216039000000,2,sunflower,471,480,9,2931.337211892803680,418,480,12,1236.394124255682982
,H 2774,54.613497240000001,-7.582855719000000,2,sunflower,472,481,4,1289.326691479003784,419,481,4,2401.662241761054702
,H 8682,54.678751190000000,-6.667514034000000,2,sunflower,473,482,7,2070.849106067699722,420,482,10,3704.145820570516662
,C 7626,55.075510960000003,-6.810920864000000,2,sunflower,474,483,7,2277.199838082188762,421,483,11,3908.496605481118422
,C 4219,55.016673240000003,-7.344187929000000,2,sunflower,475,484,371,28590.428146104120970,422,484,16,6725.600514212597773
,C 4417,54.998536950000002,-7.313232583000000,2,sunflower,476,485,438,31261.559430470053485,423,485,1,1072.057092581065262
,D 0640,55.195719210000000,-6.336217246000000,2,sunflower,477,486,1,12.709729396330598,424,486,8,2198.004897213173081
,J 1892,54.762064660000000,-6.167622677000000,2,sunflower,479,488,15,5114.269249662793300,425,488,2,1826.027700346478468
,C 4215,54.980745550000002,-7.344773996000000,2,sunflower,480,489,111,11098.088751595729263,426,489,9,2112.975834109069638
,H 5088,54.737496999999998,-7.224507073000000,2,sunflower,481,490,2,1089.409073507122685,427,490,8,3233.530520633816650
,H 1150,54.398500970000001,-7.831385691000000,2,sunflower,482,491,5,1685.628784997490584,428,491,8,2885.196698781772739
,H 0363,54.515393600000003,-7.954426366000000,2,sunflower,483,492,14,3328.412248679248478,429,492,28,5355.381631423939325
,D 0900,54.835927040000001,-6.304361133000000,2,sunflower,485,494,27,4726.577633849346057,430,494,10,4582.602461583397599
,H 0147,54.371667989999999,-7.985359722000000,2,sunflower,486,495,6,1514.157674013506494,431,495,10,2953.297575630190750
,C 5118,55.006851760000004,-7.203687507000000,2,sunflower,487,496,13,3720.625280102967736,432,496,4,1395.762407604808686
,C 5118,55.006851760000004,-7.203687507000000,2,sunflower,488,497,13,3720.625280102967736,433,497,4,1395.762407604808686
,J 5073,54.583002710000002,-5.680655490000000,2,sunflower,489,498,84,8781.428305474912122,434,498,5,1137.981105863844277
,J 2023,54.142065100000003,-6.164508973000000,2,sunflower,490,499,15,3063.457420709601138,435,499,4,2263.940121863098284
,H 3667,54.550057860000003,-7.444421272000000,3,sunflower and peanuts,491,500,7,3030.391216910322328,436,500,6,3191.775441090195272
,J 0964,54.512679910000003,-6.317782558000000,3,sunflower and peanuts,492,501,15,2391.494282707800267,437,501,22,4266.402741689233153
,H 1886,54.721692179999998,-7.721413247000000,3,sunflower and peanuts,493,502,7,2148.475086391387322,438,502,3,980.218263417463504
,H 4545,54.351720149999998,-7.308689007000000,3,sunflower and peanuts,494,503,4,1673.326752835399930,439,503,4,369.536102890337474
,J 0223,54.145949170000002,-6.439821390000000,3,sunflower and peanuts,495,504,10,3349.506086974463415,440,504,8,3636.165490396575933
,H 4745,54.351539979999998,-7.277933571000000,3,sunflower and peanuts,496,505,1,652.062467424716374,441,505,6,1417.003552452772055
,D 1129,55.095863420000001,-6.262040557000000,3,sunflower and peanuts,497,506,1,152.099523954707223,442,506,32,5856.445053513664789
,H 5183,54.692486310000000,-7.209858051000000,3,sunflower and peanuts,,,,,443,507,10,3549.903886141802559
,H 6667,54.547039720000001,-6.980878805000000,3,sunflower and peanuts,498,508,1,752.235677290686908,444,508,12,2187.557573034226607
,C 4713,54.962336000000001,-7.267015542000000,3,sunflower and peanuts,499,509,46,6207.507822759919691,445,509,16,2958.262202941812120
,H 9555,54.434670599999997,-6.536747634000000,3,sunflower and peanuts,500,510,8,1006.645566213011534,446,510,4,4043.378339995984788
,H 5277,54.638491469999998,-7.195418434000000,3,sunflower and peanuts,501,511,7,2231.620481942063634,447,511,4,2416.035509845226898
,J 3339,54.282516649999998,-5.958640613000000,3,sunflower and peanuts,502,512,27,4187.012486618737967,448,512,23,3382.369221191870565
,J 0322,54.136769510000001,-6.424865579000000,3,sunflower and peanuts,503,513,3,1412.192046372830191,449,513,15,3004.300058747314324
,H 0541,54.317743780000001,-7.923914358000000,3,sunflower and peanuts,504,514,18,2582.142576731942427,450,514,8,3874.274923963098445
,J 3099,54.821946500000003,-5.978190932000000,3,sunflower and peanuts,505,515,5,1273.575850375686969,451,515,12,3278.369930872144323
,C 6022,55.041774719999999,-7.062209795000000,3,sunflower and peanuts,506,516,30,5683.433356902633022,452,516,24,4486.731050706014685
,C 9536,55.162036299999997,-6.510224035000000,3,sunflower and peanuts,507,517,4,1428.534849020855745,453,517,4,2208.193950487758684
,D 1737,55.166308129999997,-6.164815404000000,3,sunflower and peanuts,508,518,5,2254.920991016975677,454,518,8,1019.286434871073652
,H 2935,54.263046690000003,-7.555712535000000,3,sunflower and peanuts,511,521,12,1371.958098886612561,455,521,1,1262.976081735359685
,J 3370,54.560823030000002,-5.944755566000000,3,sunflower and peanuts,512,522,146,14897.886627056219368,456,522,4,696.828712951023363
,J 3470,54.560559519999998,-5.929308140000000,3,sunflower and peanuts,513,523,79,11905.646186167250562,457,523,21,5461.953643895423738
,D 0922,55.033457319999997,-6.296026456000000,3,sunflower and peanuts,514,524,26,5659.684921167212451,458,524,22,4273.710474960563261
,C 9331,55.117518750000002,-6.543228991000000,3,sunflower and peanuts,515,525,7,1485.505471699799500,459,525,10,3459.067762441730338
,C 9605,54.883482409999999,-6.504940391000000,3,sunflower and peanuts,516,526,35,5486.776058063724122,460,526,4,2321.529474250671228
,C 9631,55.116947570000001,-6.496229878000000,3,sunflower and peanuts,517,527,23,5042.460694326424345,461,527,4,2793.635763708910872
,J 3172,54.579299210000002,-5.974760763000000,3,sunflower and peanuts,519,529,319,27299.381041664655640,462,529,4,2425.962444451222837
,J 3946,54.343763410000001,-5.863329857000000,3,sunflower and peanuts,520,530,22,4604.995807432918809,463,530,4,142.217480355155828
,C 9705,54.883289650000002,-6.489365032000000,3,sunflower and peanuts,521,531,19,5450.600276162568662,464,531,30,4427.960279452683608
,H 5093,54.782407210000002,-7.223647646000000,3,sunflower and peanuts,522,532,10,3695.235587351698086,465,532,16,4813.989590506190325
,D 1233,55.131551459999997,-6.244810174000000,3,sunflower and peanuts,523,533,1,679.340321620410919,466,533,22,4337.261096746683506
,C 5314,54.970716760000002,-7.173172828000000,3,sunflower and peanuts,524,534,23,4310.106957866956691,467,534,10,2514.874049340716738
,G 9455,54.443500380000003,-8.093226498000000,3,sunflower and peanuts,525,535,15,4855.426536267387746,468,535,11,4225.525379634927958
,C 7523,55.048721239999999,-6.827361040000000,3,sunflower and peanuts,528,538,8,1924.518420715485263,469,538,16,5185.208408837181196
,J 0525,54.163305999999999,-6.393235780000000,3,sunflower and peanuts,529,539,4,2300.709727094757000,470,539,20,1171.994362247676463
,D 2904,54.867090689999998,-5.991509082000000,3,sunflower and peanuts,530,540,1,1268.533775989623336,471,540,8,2145.187582479746197
,H 8229,54.203416019999999,-6.744161454000000,3,sunflower and peanuts,531,541,16,4430.228008712407245,472,541,5,562.301011424692433
,H 8385,54.706195829999999,-6.713156384000000,3,sunflower and peanuts,532,542,12,2887.469962673747432,473,542,12,2590.502589969266410
,H 4338,54.289012010000000,-7.340451935000000,3,sunflower and peanuts,533,543,3,1332.377269455074384,474,543,14,3496.294094362755004
,H 9147,54.363555759999997,-6.600817108000000,3,sunflower and peanuts,534,544,15,3966.100788512252166,475,544,8,3115.190775118655438
