Site,F1km_square,lat,long,year,bait,OBJECTID,FID_habitatinfo201520182__Buffer,FREQUENCY,SUM_legth_met,OBJECTID_1,FID_habitatinfo201520182__Buffer_1,FREQUENCY_1,SUM_Length_metres_rivers
,C 5218,55.006748440000003,-7.188060525000000,3,sunflower and peanuts,537,547,12,3463.587483180982872,476,547,12,2372.740138370035766
,H 1235,54.263726550000001,-7.816591170000000,3,sunflower and peanuts,539,549,25,4604.262668001456404,477,549,16,3287.220084195136224
,H 1234,54.254742980000003,-7.816631116000000,3,sunflower and peanuts,540,550,64,5971.243908876393107,478,550,52,8990.589760833887340
,J 4877,54.619495100000002,-5.709546764000000,3,sunflower and peanuts,541,551,19,4427.254625905180546,479,551,2,1095.629777501123954
,J 4879,54.637446850000003,-5.708537237000000,3,sunflower and peanuts,542,552,15,4473.807597055199949,480,552,1,194.738267635492605
,J 0143,54.325753820000003,-6.448392339000000,3,sunflower and peanuts,543,553,35,4593.747936636838858,481,553,18,3643.383013408376428
,D 0642,55.213676030000002,-6.335467958000000,3,sunflower and peanuts,544,554,5,2997.532220010302808,482,554,4,2310.471907136723530
,D 0741,55.204482360000000,-6.320143503000000,3,sunflower and peanuts,545,555,3,1980.135921244066139,483,555,4,1330.417959655475670
,H 1466,54.542159259999998,-7.784441202000000,3,sunflower and peanuts,546,556,8,2141.465728767688233,484,556,17,4405.301837400129443
,H 2047,54.371277700000000,-7.693021024000000,3,sunflower and peanuts,547,557,7,1896.777609956088781,485,557,4,2315.248243807715426
,H 9527,54.183213109999997,-6.545644201000000,3,sunflower and peanuts,548,558,18,4714.784806849571396,486,558,8,1094.052044152239205
,J 2870,54.562111020000003,-6.021996387000000,3,sunflower and peanuts,549,559,333,27320.602035716707178,487,559,4,2390.619362007250857
,J 2672,54.580568319999998,-6.052037922000000,3,sunflower and peanuts,550,560,25,5933.128141048417092,488,560,4,2270.627558532318290
,D 1337,55.167236629999998,-6.227548391000000,3,sunflower and peanuts,551,561,5,1417.079732472260048,489,561,22,5750.882316934485971
,H 4232,54.235196790000003,-7.356646709000000,3,sunflower and peanuts,552,562,10,1790.882782488409021,490,562,6,2082.599712677106254
,H 4231,54.226213700000002,-7.356786474000000,3,sunflower and peanuts,553,563,18,3015.350144487424132,491,563,4,2636.939844643195556
,J 4292,54.755861150000001,-5.795064371000000,3,sunflower and peanuts,554,564,11,2922.684313921283774,492,564,4,2661.369951276050870
,J 0414,54.064725209999999,-6.412319882000000,3,sunflower and peanuts,555,565,38,5901.753028274009921,493,565,1,202.248945701701899
,H 5138,54.288277350000001,-7.217618336000000,3,sunflower and peanuts,556,566,6,3337.643977524197908,494,566,21,7248.601525376420796
,H 0440,54.308769009999999,-7.939293904000000,3,sunflower and peanuts,557,567,4,500.235435332638190,495,567,1,523.170141786847807
,J 6052,54.391467370000001,-5.537497142000000,3,sunflower and peanuts,558,568,23,3240.558487514309036,496,568,4,2229.091846624387472
,C 9917,54.990650219999999,-6.454085286000000,3,sunflower and peanuts,559,569,5,2574.296515048386482,497,569,2,317.271383038169688
,D 2718,54.993283110000000,-6.016461216000000,3,sunflower and peanuts,560,570,5,2095.228376073706841,498,570,28,5959.156833258339248
,J 4681,54.655980860000000,-5.738489083000000,3,sunflower and peanuts,561,571,47,5780.775550922863658,499,571,10,2344.008619796893527
,J 2722,54.131406069999997,-6.057881737000000,3,sunflower and peanuts,562,572,11,2713.505462348225137,500,572,8,2251.378256046735714
,H 1264,54.524244150000001,-7.815423169000000,3,sunflower and peanuts,563,573,4,233.856410317638080,501,573,3,1157.081322894511459
,H 8630,54.211742760000000,-6.682596367000000,3,sunflower and peanuts,564,574,15,4329.273179009729574,502,574,18,3472.090101398317074
,H 7086,54.717150680000003,-6.914543618000000,3,sunflower and peanuts,565,575,21,6095.313728746116794,503,575,20,4598.125097172131063
,H 7384,54.698762490000000,-6.868502202000000,3,sunflower and peanuts,566,576,2,1398.485935426537935,504,576,4,842.569734572064135
,J 2419,54.105200940000003,-6.104977847000000,3,sunflower and peanuts,567,577,3,2044.217013598024550,505,577,16,4137.405890215484760
,H 3241,54.316767560000002,-7.509035338000000,3,sunflower and peanuts,569,579,7,2248.403682077890608,506,579,4,626.345727899183430
,J 1225,54.161828550000003,-6.286119904000000,3,sunflower and peanuts,570,580,15,1899.835469013904230,507,580,2,337.742537604317022
,H 2627,54.191340120000000,-7.602440875000000,3,sunflower and peanuts,571,581,5,2784.302278942273006,508,581,5,4168.984785727243434
,H 4329,54.208164689999997,-7.341741195000000,3,sunflower and peanuts,572,582,1,1137.350884144663269,509,582,16,4723.579169236181770
,H 7695,54.797109880000001,-6.819110062000000,3,sunflower and peanuts,573,583,19,3816.187786165227863,510,583,18,3775.133497623221047
,J 0528,54.190246600000002,-6.392190695000000,3,sunflower and peanuts,574,584,180,15993.897784958384364,511,584,4,2981.296034667625008
,J 3828,54.182440180000000,-5.886979948000000,3,sunflower and peanuts,,,,,512,586,6,888.609430528887401
,C 7535,55.156486850000000,-6.824200382000000,3,sunflower and peanuts,576,587,16,3690.153904484801387,513,587,12,3672.641690005165856
,J 0835,54.252483900000001,-6.343737914000000,3,sunflower and peanuts,577,588,18,4722.754481444890189,514,588,4,1421.450100593392335
,H 1767,54.551050740000001,-7.738032685000000,3,sunflower and peanuts,579,590,13,1879.426583430346454,515,590,12,4433.636388166041797
,J 0537,54.271067590000001,-6.389045133000000,3,sunflower and peanuts,580,591,4,1191.086197535998508,516,591,4,2296.130817674208629
,H 8770,54.570812689999997,-6.655575862000000,3,sunflower and peanuts,581,592,23,3559.879928921619921,517,592,4,2538.671861481826909
,H 2067,54.550941340000001,-7.691671897000000,3,sunflower and peanuts,582,593,4,1530.514525201771448,518,593,4,2530.700316755604490
,H 2244,54.344245510000000,-7.662470309000000,3,sunflower and peanuts,585,596,48,6872.188104494477557,519,596,8,3893.541136679462397
,C 5010,54.935099330000000,-7.220707717000000,3,sunflower and peanuts,586,597,35,8353.052469384911092,520,597,12,3183.354641153212469
,C 5720,55.024164540000001,-7.109529020000000,3,sunflower and peanuts,588,599,20,3658.292101273707885,521,599,8,2686.125388113082408
,H 6153,54.421917149999999,-7.061016358000000,3,sunflower and peanuts,589,600,22,3282.499035758631635,522,600,31,4710.369221108647253
,H 9133,54.237823450000000,-6.605075886000000,3,sunflower and peanuts,590,601,7,2870.178615024507508,523,601,4,1912.427960262115221
,H 8930,54.211231210000001,-6.636628609000000,3,sunflower and peanuts,591,602,7,3468.274061156917469,524,602,19,2672.315864530070485
,J 2828,54.185029399999998,-6.040048318000000,3,sunflower and peanuts,592,603,17,3071.053359428985459,525,603,4,746.253916329759591
,H 2669,54.568635129999997,-7.598774884000000,3,sunflower and peanuts,593,604,7,2553.839944112456124,526,604,8,2777.324561452587659
,D 2922,55.028677410000000,-5.983432021000000,3,sunflower and peanuts,594,605,9,2064.128427789054513,527,605,22,8118.767729329626491
,C 9529,55.099181340000001,-6.512563569000000,3,sunflower and peanuts,,,,,528,606,10,3593.833989086563179
,C 8216,54.984755329999999,-6.719878849000000,3,sunflower and peanuts,595,607,22,3387.088332979114512,529,607,14,4464.439095018893568
,H 4638,54.288751169999998,-7.294388695000000,3,sunflower and peanuts,596,608,6,1685.894694797484135,530,608,30,5265.083717033381618
,H 9733,54.236723320000003,-6.513086982000000,3,sunflower and peanuts,597,609,21,4987.086084935880535,531,609,4,546.253814484655322
,D 3011,54.929671460000002,-5.972788635000000,3,sunflower and peanuts,598,610,20,5990.619358232205741,532,610,18,3545.339900803307955
,D 3013,54.947625400000000,-5.971884749000000,3,sunflower and peanuts,599,611,19,5074.145115456264648,533,611,22,4822.413570413329580
,D 1821,55.022427860000001,-6.155760004000000,3,sunflower and peanuts,600,612,3,1460.564263431686186,534,612,12,4367.365255366426936
,H 5380,54.665333869999998,-7.179390079000000,3,sunflower and peanuts,601,613,3,423.361587255788777,535,613,10,3139.643120971809822
,H 1941,54.317415670000003,-7.708788791000000,3,sunflower and peanuts,602,614,38,5815.636564942264158,536,614,24,5779.873004355663397
,D 2031,55.111725839999998,-6.120302398000000,3,sunflower and peanuts,604,616,7,1888.884801141643948,537,616,28,4240.813241093971556
,H 6560,54.484295969999998,-6.997869719000000,3,sunflower and peanuts,605,617,14,3634.804958207764685,538,617,8,2007.778967928075417
,H 6893,54.780294130000001,-6.943936721000000,3,sunflower and peanuts,606,618,2,1616.528348685898663,539,618,6,585.766419218385636
,H 4782,54.683892749999998,-7.272043767000000,3,sunflower and peanuts,607,619,17,4152.154172130457482,540,619,20,4773.435411689001739
,H 2722,54.146370959999999,-7.587569356000000,3,sunflower and peanuts,608,620,6,2793.422658609303198,541,620,52,9692.918633737292112
,C 7815,54.976416389999997,-6.782616188000000,3,sunflower and peanuts,609,621,5,1938.797261442430681,542,621,10,3447.270364306091324
,H 9740,54.299587289999998,-6.510821681000000,3,sunflower and peanuts,610,622,35,6802.759810758365347,543,622,10,4873.302685843264953
,J 4643,54.314880320000000,-5.757246080000000,3,sunflower and peanuts,611,623,29,4284.626055976902535,544,623,10,3275.436884141672181
,C 9839,55.188389110000003,-6.462136125000000,3,sunflower and peanuts,612,624,3,1102.096979319884895,545,624,6,1445.453922344764351
,H 1076,54.632084689999999,-7.845903262000000,3,sunflower and peanuts,614,626,8,4129.737794681381274,546,626,29,8144.830781049803591
,H 1645,54.353451939999999,-7.754672581000000,3,sunflower and peanuts,616,628,2,154.068560636489195,547,628,4,2448.813797702583543
,D 0436,55.160229149999999,-6.369077096000000,3,sunflower and peanuts,617,629,20,3213.165998055601904,548,629,2,121.560715113408065
,H 5454,54.431689929999997,-7.168658963000000,3,sunflower and peanuts,618,630,11,2882.775631720602632,549,630,14,5888.309564130595390
,H 4193,54.783221949999998,-7.363515384000000,3,sunflower and peanuts,619,631,5,2050.231672008578244,550,631,24,5208.653859284493592
,H 4826,54.180772589999997,-7.265597665000000,3,sunflower and peanuts,620,632,22,2279.227337369102315,551,632,27,5754.787263507474563
,H 4041,54.316204350000000,-7.386114807000000,3,sunflower and peanuts,621,633,6,2108.620376397778273,552,633,4,1412.060940932923586
,H 7982,54.679896050000004,-6.776004409000000,3,sunflower and peanuts,622,634,24,4108.571828414961601,553,634,12,3332.087503247370478
,H 8081,54.670757549999998,-6.760778948000000,3,sunflower and peanuts,623,635,28,5528.348150904036629,554,635,4,805.906965758297360
,H 2171,54.586832950000002,-7.675933166000000,3,sunflower and peanuts,624,636,15,3191.216745248231291,555,636,16,3551.071545738751411
,H 7488,54.734541190000002,-6.851980420000000,3,sunflower and peanuts,,,,,556,637,4,81.432233315608784
,J 1042,54.314916150000002,-6.310495863000000,3,sunflower and peanuts,625,638,71,7365.059629487041093,557,638,18,3619.685896126619809
,C 4215,54.980745550000002,-7.344773996000000,3,sunflower and peanuts,626,639,111,11098.088751595729263,558,639,9,2112.975834109069638
,H 9152,54.408459460000003,-6.599288175000000,3,sunflower and peanuts,627,640,64,10582.366965079028887,559,640,6,2789.310902889432327
,H 1081,54.676999639999998,-7.845732816000000,3,sunflower and peanuts,628,641,1,30.049510265598009,560,641,55,11101.892696430544675
,D 0134,55.142891980000002,-6.416835903000000,3,sunflower and peanuts,630,643,4,1733.393573512289549,561,643,12,2790.209759077299623
,J 5571,54.563545910000002,-5.604446601000000,3,sunflower and peanuts,632,645,26,6124.547835111137829,562,645,6,1549.122566420088560
,H 1772,54.595965990000003,-7.737744078000000,3,sunflower and peanuts,633,646,6,2630.621138320777391,563,646,5,1932.201622007851711
,G 9154,54.434472690000000,-8.139435814000000,3,sunflower and peanuts,635,648,7,1193.459607953648629,564,648,4,2272.273837763827032
,C 5216,54.988785219999997,-7.188423345000000,3,sunflower and peanuts,636,649,36,4695.174103978879430,565,649,16,3914.703745466068085
,H 5141,54.315225490000003,-7.217106932000000,3,sunflower and peanuts,637,650,9,3505.025946441447559,566,650,41,7845.365088141090382
,H 3523,54.154872429999998,-7.465036550000000,3,sunflower and peanuts,638,651,8,581.178562050996106,567,651,11,1977.356226591067752
,H 2356,54.452000300000002,-7.646167006000000,3,sunflower and peanuts,642,655,12,3379.695284383711169,568,655,17,4785.127437677888338
,C 5211,54.943876940000003,-7.189328630000000,3,sunflower and peanuts,643,656,23,4911.859604979715186,569,656,24,5389.842172558069251
,J 5951,54.382805019999999,-5.553411157000000,3,sunflower and peanuts,644,657,80,6322.718602601753446,570,657,4,1388.617313887501496
,H 7073,54.600392390000003,-6.917652888000000,3,sunflower and peanuts,645,658,15,4709.647201862427210,571,658,12,3676.327259622704787
,J 5682,54.661965129999999,-5.583154965000000,3,sunflower and peanuts,646,659,18,4275.803813154721865,572,659,4,2709.853043124670876
,H 3246,54.361683380000002,-7.508499456000000,3,sunflower and peanuts,647,660,7,2564.897508393854423,573,660,6,2025.243926749328466
,J 4077,54.621773970000000,-5.833294347000000,3,sunflower and peanuts,649,662,55,8335.348150790034197,574,662,2,52.367605938661086
,H 3425,54.172906269999999,-7.480116435000000,3,sunflower and peanuts,650,663,2,61.799206894230473,575,663,4,1327.726268982222109
,H 2351,54.407084359999999,-7.646554190000000,3,sunflower and peanuts,651,664,24,4344.165650470015862,576,664,7,2664.528627392286126
,H 2452,54.416021469999997,-7.631074156000000,3,sunflower and peanuts,652,665,9,3031.435129893789963,577,665,14,4108.365325324535661
,J 2325,54.159314440000003,-6.117815267000000,3,sunflower and peanuts,653,666,7,2406.729504946753877,578,666,14,3558.130810831116378
,C 6720,55.022919829999999,-6.953201018000000,3,sunflower and peanuts,654,667,12,3499.514721598765846,579,667,8,4462.197634709013073
,H 1446,54.362494030000001,-7.785384595000000,3,sunflower and peanuts,655,668,10,2406.568097347674211,580,668,35,5580.827519337765807
,J 4057,54.442237870000000,-5.842787703000000,3,sunflower and peanuts,657,670,13,3688.412548535328824,581,670,4,2024.436654406942580
,G 9847,54.371664910000000,-8.031518847999999,3,sunflower and peanuts,659,672,30,4939.488563640948996,582,672,17,3444.377390540193574
,J 3943,54.316831639999997,-5.864726340000000,3,sunflower and peanuts,660,673,18,3032.568463614340544,583,673,6,2235.716265423213372
,H 9038,54.282905000000000,-6.618907376000000,3,sunflower and peanuts,661,674,26,4699.947745430959912,584,674,28,5160.895869697907983
,H 4764,54.522209969999999,-7.274924065000000,3,sunflower and peanuts,662,675,6,1594.320144740751175,585,675,4,2714.101273831335220
,D 2501,54.841172180000001,-6.055067424000000,3,sunflower and peanuts,663,676,5,852.716562044271882,586,676,10,3421.413599294729465
,H 3792,54.774549919999998,-7.425808262000000,3,sunflower and peanuts,664,677,6,1421.355592964723883,587,677,6,2102.216277479019936
,J 0318,54.100847790000003,-6.426227674000000,3,sunflower and peanuts,665,678,7,2439.083128370369195,588,678,8,2783.059007846423810
,J 0219,54.110027250000002,-6.441171012000000,3,sunflower and peanuts,666,679,6,3536.879084011628038,589,679,14,1934.654152425141774
,D 1628,55.085743110000003,-6.184170225000000,3,sunflower and peanuts,667,680,11,1461.758050849329493,590,680,10,1412.114238602301157
,D 1627,55.076765229999999,-6.184577080000000,3,sunflower and peanuts,668,681,5,1527.615075433049697,591,681,24,4347.175669141091930
,D 1321,55.023587339999999,-6.233895309000000,3,sunflower and peanuts,,,,,592,682,18,2539.919291534694366
,H 2773,54.604514389999999,-7.582947642000000,3,sunflower and peanuts,669,683,4,1354.008315830546280,593,683,8,5378.232070618285434
,J 2628,54.185523920000001,-6.070664836000000,3,sunflower and peanuts,670,684,8,2896.857993528200041,594,684,4,2312.110738055588172
,H 8682,54.678751190000000,-6.667514034000000,3,sunflower and peanuts,671,685,7,2070.849106067699722,595,685,10,3704.145820570516662
,C 7827,55.084181530000002,-6.779343789000000,3,sunflower and peanuts,672,686,8,2987.576108153526548,596,686,6,2504.372572810832935
,J 1892,54.762064660000000,-6.167622677000000,3,sunflower and peanuts,674,688,15,5114.269249662793300,597,688,2,1826.027700346478468
,H 8637,54.274611559999997,-6.680591043000000,3,sunflower and peanuts,675,689,10,2916.224673123064349,598,689,8,3075.596210952555793
,C 4215,54.980745550000002,-7.344773996000000,3,sunflower and peanuts,676,690,111,11098.088751595729263,599,690,9,2112.975834109069638
,H 8758,54.463043579999997,-6.659112214000000,3,sunflower and peanuts,677,691,74,9619.913637454197669,600,691,12,2653.528519459618565
,H 5579,54.656137889999997,-7.148587076000000,3,sunflower and peanuts,678,692,4,1944.803303884045818,601,692,4,1023.895001266813665
,J 0214,54.065124519999998,-6.442853904000000,3,sunflower and peanuts,679,693,17,2854.324487919247986,602,693,6,3057.128119107998373
,J 4046,54.343490250000002,-5.847964733000000,3,sunflower and peanuts,680,694,47,9377.893410674836559,603,694,2,264.755424239447279
,H 5088,54.737496999999998,-7.224507073000000,3,sunflower and peanuts,681,695,2,1089.409073507122685,604,695,8,3233.530520633816650
,J 2218,54.096699399999999,-6.135939588000000,3,sunflower and peanuts,682,696,3,1772.198492823621564,605,696,12,1769.952916754992430
,H 4534,54.252908290000001,-7.310343511000000,3,sunflower and peanuts,683,697,2,1758.069953859218003,606,697,6,2418.052556279690634
,H 1150,54.398500970000001,-7.831385691000000,3,sunflower and peanuts,684,698,5,1685.628784997490584,607,698,8,2885.196698781772739
,D 0900,54.835927040000001,-6.304361133000000,3,sunflower and peanuts,686,700,27,4726.577633849346057,608,700,10,4582.602461583397599
,H 0147,54.371667989999999,-7.985359722000000,3,sunflower and peanuts,687,701,6,1514.157674013506494,609,701,10,2953.297575630190750
,J 3132,54.220185790000002,-5.992384108000000,3,sunflower and peanuts,688,702,30,5489.177624825087150,610,702,6,1739.723793205072980
,H 1760,54.488168829999999,-7.738435403000000,3,sunflower and peanuts,689,703,1,37.118208002468364,611,703,1,709.719030230960470
,J 3791,54.748271180000003,-5.873139570000000,3,sunflower and peanuts,690,704,25,5679.284708249436335,612,704,30,4615.958724535630608
,J 2023,54.142065100000003,-6.164508973000000,3,sunflower and peanuts,692,706,15,3063.457420709601138,613,706,4,2263.940121863098284
Stranmillis,J 3371,54.569800409999999,-5.944303709000000,1,sunflower and peanuts,295,303,167,16631.893299545150512,,,,
Tullyvocardy/Derrin Mountain,H 0664,54.524350349999999,-7.908085126000000,1,sunflower and peanuts,312,320,1,763.736168403810780,,,,
Woodburn 2,J 3589,54.730858030000000,-5.905103489000000,1,sunflower and peanuts,317,325,16,3892.378410532485759,,,,
,H 9155,54.435401499999998,-6.598368799000000,2,sunflower,327,335,20,3988.772791535376655,,,,
,J 4577,54.620364490000000,-5.755950073000000,2,sunflower,351,359,53,14337.569553335273667,,,,
,J 3237,54.264819590000002,-5.974865186000000,2,sunflower,363,371,60,11811.353575040988289,,,,
,J 3670,54.560026590000000,-5.898414044000000,2,sunflower,376,384,133,15084.140193200935755,,,,
,H 7085,54.708169359999999,-6.914783586000000,2,sunflower,,,,,,,,
,H 7677,54.635451369999998,-6.823800892000000,2,sunflower,390,399,14,4115.607342325989521,,,,
,H 6161,54.493774000000002,-7.059369468000000,2,sunflower,397,406,2,1099.068392663185477,,,,
,C 4619,55.016320039999997,-7.281663254000000,2,sunflower,400,409,174,17503.234246959316806,,,,
,J 1020,54.117360820000002,-6.318544112000000,2,sunflower,403,412,40,4920.946960267714530,,,,
,D 0520,55.016359420000001,-6.359290020000000,2,sunflower,407,416,41,6685.881524016744152,,,,
,C 4619,55.016320039999997,-7.281663254000000,2,sunflower,417,426,174,17503.234246959316806,,,,
,J 4772,54.574906720000001,-5.727516238000000,2,sunflower,427,436,55,6779.153236952120096,,,,
,D 0138,55.178807319999997,-6.415411911000000,2,sunflower,443,452,8,1794.304264099865122,,,,
,H 3325,54.172971439999998,-7.495428353000000,2,sunflower,457,466,3,816.719452753343489,,,,
,J 1817,54.088651499999997,-6.197436200000000,2,sunflower,462,471,10,1010.642417603097897,,,,
,J 2119,54.105914349999999,-6.150816428000000,2,sunflower,470,479,12,4774.181335853999371,,,,
,D 3016,54.974556190000001,-5.970527036000000,2,sunflower,478,487,3,1686.601515956598632,,,,
,H 0664,54.524350349999999,-7.908085126000000,2,sunflower,484,493,1,763.736168403810780,,,,
,H 8598,54.822608610000003,-6.678338775000000,3,sunflower and peanuts,509,519,18,3278.082309196532151,,,,
,J 6168,54.534750490000000,-5.513420997000000,3,sunflower and peanuts,510,520,18,3777.578280778105182,,,,
,H 6381,54.673166479999999,-7.024224343000000,3,sunflower and peanuts,518,528,3,832.646977313096045,,,,
,J 4577,54.620364490000000,-5.755950073000000,3,sunflower and peanuts,526,536,53,14337.569553335273667,,,,
,C 7821,55.030299210000003,-6.780982721000000,3,sunflower and peanuts,527,537,6,4303.581076729359665,,,,
,J 3237,54.264819590000002,-5.974865186000000,3,sunflower and peanuts,535,545,60,11811.353575040988289,,,,
,J 3279,54.641881110000000,-5.956158129000000,3,sunflower and peanuts,536,546,16,5995.789424091375622,,,,
,H 4151,54.405954330000000,-7.369374801000000,3,sunflower and peanuts,538,548,21,3976.329342505970544,,,,
,H 9178,54.641952799999999,-6.591269604000000,3,sunflower and peanuts,568,578,5,2596.681806114731444,,,,
,J 3525,54.156303659999999,-5.934241013000000,3,sunflower and peanuts,575,585,21,5736.842454174069644,,,,
,H 7677,54.635451369999998,-6.823800892000000,3,sunflower and peanuts,578,589,14,4115.607342325989521,,,,
,H 1851,54.407285369999997,-7.723551367000000,3,sunflower and peanuts,583,594,25,7633.793654699607941,,,,
,C 4619,55.016320039999997,-7.281663254000000,3,sunflower and peanuts,584,595,174,17503.234246959316806,,,,
,J 1020,54.117360820000002,-6.318544112000000,3,sunflower and peanuts,587,598,40,4920.946960267714530,,,,
,H 9917,54.092651199999999,-6.487676772000000,3,sunflower and peanuts,603,615,26,4770.342132763013069,,,,
,J 1817,54.088651499999997,-6.197436200000000,3,sunflower and peanuts,613,625,10,1010.642417603097897,,,,
,J 4772,54.574906720000001,-5.727516238000000,3,sunflower and peanuts,615,627,55,6779.153236952120096,,,,
,J 3650,54.380481070000002,-5.907601367000000,3,sunflower and peanuts,629,642,24,3515.482298623508996,,,,
,J 5668,54.536313280000002,-5.590590169000000,3,sunflower and peanuts,631,644,1,353.804781001999288,,,,
,D 0138,55.178807319999997,-6.415411911000000,3,sunflower and peanuts,634,647,8,1794.304264099865122,,,,
,J 4035,54.244740659999998,-5.853110640000000,3,sunflower and peanuts,639,652,33,4564.621776699103975,,,,
,J 4135,54.244466529999997,-5.837782437000000,3,sunflower and peanuts,640,653,54,11795.742228418364903,,,,
,J 1120,54.117146220000002,-6.303258764000000,3,sunflower and peanuts,641,654,34,8688.590947344308006,,,,
,J 0887,54.719416590000002,-6.324749619000000,3,sunflower and peanuts,648,661,23,3527.857749029745264,,,,
,J 1917,54.088421599999997,-6.182162396000000,3,sunflower and peanuts,656,669,70,12591.377296411870702,,,,
,J 2337,54.267060260000001,-6.112907418000000,3,sunflower and peanuts,658,671,12,2945.854161593330446,,,,
,D 3016,54.974556190000001,-5.970527036000000,3,sunflower and peanuts,673,687,3,1686.601515956598632,,,,
,H 0664,54.524350349999999,-7.908085126000000,3,sunflower and peanuts,685,699,1,763.736168403810780,,,,
,J 3589,54.730858030000000,-5.905103489000000,3,sunflower and peanuts,691,705,16,3892.378410532485759,,,,
